index,Onshore/Offshore
0,0
1,0
2,1
3,0
4,1
5,1
6,0
7,0
8,1
9,1
10,1
11,1
12,0
13,0
14,0
15,1
16,1
17,1
18,0
19,1
20,1
21,0
22,1
23,1
24,1
25,0
26,0
27,1
28,1
29,0
30,1
31,1
32,1
33,1
34,1
35,0
36,1
37,1
38,1
39,0
40,0
41,1
42,0
43,1
44,0
45,1
46,0
47,1
48,1
49,1
50,0
51,0
52,0
53,1
54,2
55,0
56,1
57,1
58,1
59,0
60,1
61,1
62,0
63,1
64,1
65,1
66,1
67,2
68,1
69,1
70,1
71,0
72,0
73,1
74,1
75,1
76,1
77,0
78,0
79,1
80,1
81,1
82,1
83,0
84,1
85,1
86,1
87,0
88,1
89,1
90,1
91,1
92,0
93,0
94,0
95,0
96,0
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,0
105,1
106,0
107,1
108,1
109,1
110,1
111,0
112,1
113,1
114,0
115,0
116,1
117,1
118,1
119,1
120,0
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
